142	1.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	4.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	1.00	3.00	1.00	1.00	3.00	0.00	0.00	2.00	0.00	2.00	2.00	1.00	2.00	3.00	0.00	0.00	0.00	2.00	0.00	0.00	1.00	0.00	3.00	1.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	2.00	0.00	3.00	2.00	0.00	538250.00	412750.00
143	0.00	0.00	1.00	0.00	1.00	2.00	2.00	2.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00	1.00	0.00	2.00	1.00	1.00	1.00	5.00	0.00	1.00	4.00	3.00	6.00	2.00	4.00	2.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	543750.00	412750.00
144	4.00	1.00	0.00	0.00	0.00	2.00	2.00	0.00	2.00	0.00	0.00	2.00	2.00	1.00	0.00	0.00	0.00	0.00	1.00	5.00	1.00	2.00	0.00	2.00	3.00	1.00	0.00	0.00	1.00	8.00	0.00	1.00	0.00	1.00	5.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	542250.00	419750.00
145	0.00	0.00	0.00	3.00	4.00	4.00	1.00	0.00	0.00	2.00	1.00	3.00	0.00	4.00	1.00	0.00	0.00	1.00	0.00	2.00	0.00	0.00	3.00	1.00	1.00	2.00	3.00	5.00	2.00	5.00	0.00	0.00	2.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	544250.00	413750.00
146	2.00	4.00	1.00	0.00	1.00	2.00	2.00	0.00	1.00	0.00	1.00	0.00	0.00	2.00	11.00	4.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	3.00	1.00	0.00	1.00	2.00	0.00	0.00	0.00	1.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	4.00	0.00	0.00	0.00	0.00	1.00	0.00	539750.00	418250.00
147	0.00	0.00	1.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	0.00	3.00	2.00	2.00	3.00	1.00	3.00	2.00	0.00	1.00	1.00	1.00	2.00	0.00	0.00	2.00	1.00	3.00	2.00	6.00	1.00	2.00	1.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	1.00	0.00	0.00	0.00	541250.00	418750.00
148	0.00	1.00	1.00	1.00	0.00	1.00	0.00	1.00	2.00	0.00	0.00	1.00	0.00	0.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	3.00	1.00	2.00	3.00	2.00	5.00	1.00	2.00	2.00	4.00	2.00	0.00	0.00	3.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	544750.00	414250.00
149	1.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	1.00	1.00	0.00	1.00	3.00	0.00	1.00	3.00	4.00	5.00	0.00	2.00	5.00	4.00	3.00	5.00	1.00	1.00	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	3.00	0.00	0.00	0.00	1.00	0.00	544750.00	414750.00
150	0.00	0.00	1.00	2.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	0.00	1.00	2.00	1.00	1.00	0.00	3.00	2.00	0.00	2.00	0.00	1.00	0.00	7.00	13.00	3.00	4.00	1.00	2.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	0.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	544250.00	413250.00
151	1.00	1.00	0.00	0.00	0.00	3.00	11.00	1.00	2.00	0.00	0.00	2.00	0.00	1.00	1.00	0.00	1.00	1.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.00	1.00	1.00	2.00	0.00	0.00	1.00	1.00	2.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	2.00	1.00	1.00	0.00	2.00	1.00	2.00	0.00	0.00	1.00	0.00	0.00	0.00	3.00	1.00	0.00	0.00	0.00	3.00	2.00	1.00	0.00	537750.00	416750.00
152	1.00	0.00	0.00	1.00	2.00	0.00	1.00	0.00	0.00	0.00	2.00	5.00	3.00	2.00	5.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	9.00	1.00	0.00	3.00	1.00	0.00	1.00	1.00	2.00	0.00	0.00	1.00	1.00	3.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	2.00	0.00	1.00	2.00	0.00	0.00	1.00	0.00	0.00	0.00	538250.00	418750.00
153	0.00	0.00	0.00	0.00	1.00	1.00	2.00	3.00	1.00	2.00	1.00	2.00	2.00	3.00	1.00	0.00	0.00	0.00	1.00	1.00	3.00	3.00	0.00	0.00	2.00	2.00	0.00	1.00	1.00	5.00	1.00	1.00	0.00	6.00	2.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	0.00	2.00	2.00	0.00	0.00	1.00	2.00	0.00	0.00	543250.00	418750.00
154	2.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	2.00	0.00	3.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	3.00	2.00	2.00	1.00	4.00	6.00	1.00	3.00	1.00	1.00	2.00	0.00	3.00	2.00	3.00	1.00	1.00	0.00	0.00	0.00	1.00	3.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	0.00	0.00	0.00	0.00	1.00	0.00	538250.00	411750.00
155	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	3.00	3.00	1.00	2.00	2.00	0.00	1.00	1.00	2.00	1.00	1.00	1.00	5.00	3.00	2.00	2.00	2.00	2.00	1.00	0.00	0.00	4.00	0.00	0.00	1.00	2.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	1.00	1.00	0.00	0.00	0.00	2.00	1.00	1.00	2.00	1.00	0.00	1.00	1.00	0.00	0.00	542750.00	419250.00
156	1.00	0.00	0.00	3.00	4.00	2.00	0.00	1.00	1.00	2.00	1.00	0.00	2.00	0.00	0.00	1.00	2.00	2.00	3.00	2.00	2.00	0.00	1.00	1.00	0.00	6.00	9.00	3.00	3.00	2.00	0.00	1.00	1.00	1.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	1.00	0.00	2.00	0.00	0.00	0.00	0.00	542750.00	412250.00
157	2.00	3.00	2.00	0.00	5.00	1.00	0.00	1.00	2.00	2.00	0.00	3.00	6.00	1.00	2.00	0.00	0.00	1.00	1.00	0.00	0.00	1.00	1.00	2.00	3.00	2.00	5.00	1.00	0.00	1.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.00	0.00	0.00	0.00	2.00	4.00	1.00	2.00	1.00	1.00	0.00	0.00	0.00	541250.00	412750.00
158	0.00	3.00	0.00	0.00	1.00	2.00	3.00	0.00	1.00	1.00	0.00	1.00	1.00	3.00	1.00	0.00	0.00	0.00	0.00	1.00	1.00	1.00	3.00	1.00	3.00	0.00	0.00	2.00	0.00	0.00	4.00	0.00	0.00	0.00	1.00	3.00	2.00	3.00	2.00	0.00	1.00	0.00	0.00	3.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	0.00	1.00	0.00	3.00	1.00	0.00	0.00	0.00	1.00	2.00	1.00	2.00	0.00	0.00	0.00	2.00	2.00	538250.00	411250.00
159	1.00	1.00	0.00	0.00	3.00	1.00	4.00	1.00	1.00	0.00	0.00	0.00	1.00	2.00	2.00	3.00	1.00	3.00	0.00	3.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	2.00	0.00	3.00	3.00	1.00	0.00	1.00	3.00	1.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	2.00	1.00	0.00	3.00	1.00	3.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	2.00	0.00	2.00	3.00	0.00	1.00	537750.00	417750.00
160	4.00	1.00	0.00	0.00	1.00	3.00	1.00	1.00	0.00	0.00	2.00	0.00	1.00	1.00	4.00	1.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	5.00	0.00	2.00	1.00	0.00	0.00	2.00	0.00	1.00	1.00	1.00	2.00	1.00	3.00	3.00	1.00	1.00	0.00	1.00	2.00	2.00	1.00	1.00	1.00	1.00	2.00	0.00	1.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	3.00	0.00	0.00	0.00	0.00	1.00	0.00	540250.00	418250.00
161	4.00	1.00	1.00	2.00	4.00	1.00	0.00	1.00	2.00	1.00	0.00	0.00	1.00	1.00	2.00	0.00	1.00	4.00	2.00	2.00	0.00	0.00	1.00	2.00	2.00	2.00	1.00	1.00	4.00	3.00	2.00	2.00	1.00	2.00	2.00	2.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	2.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	1.00	542250.00	412750.00
162	1.00	0.00	0.00	0.00	1.00	0.00	2.00	0.00	3.00	1.00	1.00	1.00	0.00	1.00	2.00	0.00	1.00	0.00	3.00	1.00	0.00	0.00	1.00	0.00	3.00	0.00	2.00	2.00	1.00	1.00	1.00	2.00	2.00	1.00	1.00	2.00	0.00	2.00	1.00	0.00	1.00	0.00	1.00	2.00	1.00	0.00	1.00	1.00	2.00	2.00	3.00	0.00	0.00	0.00	3.00	3.00	0.00	1.00	0.00	0.00	0.00	1.00	2.00	0.00	0.00	0.00	2.00	3.00	2.00	0.00	538250.00	414750.00
163	0.00	0.00	0.00	0.00	1.00	3.00	2.00	3.00	2.00	0.00	1.00	2.00	0.00	0.00	2.00	0.00	1.00	1.00	3.00	1.00	0.00	0.00	0.00	2.00	1.00	1.00	1.00	4.00	1.00	0.00	2.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	2.00	6.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	4.00	0.00	1.00	1.00	2.00	5.00	2.00	0.00	0.00	1.00	0.00	3.00	1.00	537750.00	415250.00
164	0.00	0.00	0.00	0.00	1.00	6.00	5.00	5.00	5.00	0.00	4.00	1.00	4.00	1.00	0.00	0.00	1.00	1.00	3.00	1.00	1.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	1.00	1.00	1.00	1.00	0.00	2.00	1.00	1.00	0.00	2.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	1.00	0.00	0.00	1.00	2.00	4.00	2.00	1.00	2.00	0.00	0.00	1.00	2.00	1.00	0.00	0.00	0.00	0.00	0.00	539250.00	412250.00
165	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	3.00	0.00	2.00	6.00	7.00	3.00	6.00	5.00	3.00	4.00	5.00	3.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	1.00	2.00	0.00	1.00	1.00	0.00	1.00	2.00	2.00	0.00	544750.00	417250.00
166	1.00	0.00	0.00	0.00	3.00	0.00	0.00	0.00	0.00	1.00	0.00	2.00	0.00	1.00	1.00	1.00	1.00	0.00	2.00	5.00	3.00	2.00	4.00	4.00	3.00	4.00	3.00	7.00	2.00	8.00	2.00	3.00	3.00	2.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00	544750.00	415250.00
167	0.00	0.00	0.00	3.00	1.00	2.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	3.00	5.00	4.00	1.00	1.00	0.00	2.00	0.00	0.00	2.00	3.00	0.00	0.00	1.00	1.00	1.00	2.00	4.00	2.00	0.00	1.00	1.00	0.00	6.00	0.00	1.00	0.00	0.00	0.00	1.00	2.00	1.00	5.00	1.00	0.00	0.00	0.00	0.00	1.00	4.00	1.00	1.00	0.00	0.00	3.00	1.00	2.00	0.00	0.00	0.00	1.00	1.00	0.00	538750.00	412750.00
168	1.00	0.00	0.00	1.00	3.00	2.00	0.00	2.00	1.00	2.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	2.00	1.00	1.00	0.00	1.00	1.00	5.00	1.00	2.00	4.00	4.00	3.00	1.00	3.00	10.00	3.00	6.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.00	2.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	1.00	0.00	1.00	1.00	2.00	0.00	543750.00	418250.00
169	0.00	3.00	0.00	0.00	7.00	1.00	0.00	1.00	1.00	0.00	1.00	2.00	2.00	1.00	0.00	3.00	3.00	1.00	1.00	2.00	0.00	0.00	0.00	0.00	4.00	2.00	2.00	0.00	2.00	2.00	0.00	2.00	2.00	3.00	4.00	2.00	1.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	2.00	3.00	1.00	2.00	0.00	0.00	0.00	1.00	2.00	0.00	1.00	0.00	0.00	2.00	1.00	1.00	1.00	0.00	0.00	0.00	3.00	1.00	0.00	1.00	541750.00	412750.00
170	4.00	0.00	0.00	1.00	1.00	1.00	1.00	2.00	1.00	0.00	0.00	1.00	2.00	1.00	2.00	3.00	5.00	1.00	1.00	2.00	1.00	1.00	0.00	1.00	4.00	3.00	1.00	1.00	3.00	1.00	0.00	1.00	0.00	4.00	1.00	0.00	0.00	1.00	0.00	2.00	1.00	0.00	0.00	0.00	2.00	0.00	1.00	2.00	0.00	0.00	0.00	3.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	3.00	3.00	2.00	2.00	1.00	0.00	0.00	0.00	541250.00	416750.00
171	4.00	3.00	1.00	3.00	5.00	1.00	1.00	1.00	1.00	2.00	1.00	1.00	1.00	0.00	0.00	1.00	2.00	3.00	0.00	1.00	2.00	0.00	0.00	1.00	1.00	3.00	1.00	1.00	4.00	2.00	2.00	2.00	1.00	3.00	2.00	1.00	3.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	2.00	2.00	0.00	0.00	0.00	1.00	2.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	2.00	0.00	3.00	1.00	1.00	0.00	0.00	0.00	541750.00	413250.00
172	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	2.00	1.00	0.00	5.00	4.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	2.00	6.00	5.00	4.00	2.00	1.00	4.00	3.00	1.00	2.00	3.00	1.00	0.00	0.00	3.00	2.00	1.00	1.00	0.00	3.00	2.00	3.00	0.00	1.00	0.00	1.00	3.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	2.00	5.00	1.00	1.00	0.00	0.00	0.00	0.00	539250.00	418250.00
173	0.00	1.00	0.00	0.00	3.00	1.00	1.00	0.00	1.00	0.00	1.00	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	3.00	1.00	0.00	1.00	0.00	0.00	1.00	2.00	10.00	12.00	8.00	4.00	1.00	4.00	8.00	4.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	1.00	3.00	2.00	0.00	1.00	0.00	0.00	0.00	2.00	0.00	0.00	1.00	0.00	0.00	0.00	544250.00	417750.00
174	0.00	0.00	2.00	2.00	1.00	3.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	5.00	2.00	2.00	0.00	2.00	0.00	3.00	1.00	4.00	3.00	1.00	10.00	14.00	15.00	7.00	2.00	2.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	543750.00	413250.00
175	0.00	0.00	0.00	0.00	2.00	3.00	0.00	0.00	1.00	1.00	3.00	1.00	1.00	2.00	0.00	2.00	1.00	3.00	4.00	4.00	3.00	0.00	0.00	1.00	1.00	0.00	1.00	5.00	2.00	3.00	1.00	1.00	0.00	0.00	4.00	0.00	1.00	3.00	2.00	1.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	4.00	1.00	3.00	1.00	1.00	4.00	0.00	2.00	2.00	0.00	2.00	0.00	1.00	0.00	0.00	3.00	1.00	2.00	1.00	0.00	0.00	3.00	1.00	538750.00	413750.00
176	1.00	0.00	0.00	0.00	2.00	1.00	3.00	1.00	1.00	1.00	0.00	1.00	8.00	3.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	1.00	1.00	5.00	3.00	0.00	2.00	3.00	3.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	6.00	2.00	1.00	4.00	0.00	1.00	3.00	1.00	0.00	0.00	1.00	2.00	0.00	1.00	2.00	0.00	3.00	2.00	1.00	7.00	1.00	1.00	0.00	1.00	3.00	1.00	0.00	537750.00	418250.00
177	1.00	0.00	0.00	0.00	0.00	4.00	5.00	2.00	0.00	0.00	2.00	7.00	7.00	4.00	3.00	1.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	3.00	2.00	0.00	1.00	0.00	2.00	6.00	0.00	1.00	2.00	1.00	0.00	1.00	3.00	0.00	0.00	1.00	0.00	2.00	8.00	0.00	1.00	1.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	1.00	0.00	0.00	0.00	1.00	5.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	537750.00	418750.00
178	3.00	6.00	2.00	5.00	6.00	0.00	4.00	4.00	1.00	1.00	1.00	2.00	3.00	4.00	2.00	6.00	1.00	3.00	2.00	1.00	2.00	1.00	0.00	2.00	2.00	2.00	3.00	1.00	3.00	1.00	0.00	1.00	1.00	1.00	2.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	2.00	0.00	0.00	1.00	0.00	0.00	541750.00	413750.00
179	1.00	0.00	0.00	0.00	2.00	5.00	2.00	2.00	0.00	0.00	2.00	6.00	0.00	1.00	2.00	2.00	0.00	3.00	5.00	3.00	0.00	0.00	1.00	0.00	3.00	2.00	3.00	7.00	1.00	0.00	6.00	1.00	2.00	0.00	2.00	0.00	0.00	0.00	4.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	1.00	3.00	0.00	3.00	1.00	0.00	0.00	0.00	2.00	2.00	1.00	1.00	0.00	3.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	538250.00	414250.00
180	1.00	0.00	0.00	1.00	6.00	3.00	0.00	0.00	4.00	0.00	1.00	0.00	2.00	2.00	1.00	3.00	3.00	1.00	3.00	0.00	1.00	3.00	4.00	2.00	2.00	5.00	16.00	9.00	3.00	2.00	1.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	2.00	0.00	0.00	0.00	0.00	0.00	1.00	3.00	2.00	0.00	0.00	0.00	0.00	1.00	543250.00	412750.00
181	0.00	0.00	1.00	0.00	3.00	0.00	1.00	2.00	3.00	1.00	2.00	1.00	0.00	1.00	0.00	0.00	2.00	2.00	1.00	3.00	3.00	3.00	5.00	0.00	3.00	2.00	1.00	0.00	0.00	3.00	1.00	1.00	3.00	1.00	5.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	2.00	1.00	4.00	1.00	1.00	0.00	0.00	3.00	2.00	1.00	1.00	4.00	2.00	2.00	1.00	3.00	0.00	1.00	2.00	1.00	0.00	2.00	0.00	0.00	541750.00	419250.00
182	1.00	0.00	1.00	1.00	4.00	4.00	1.00	0.00	2.00	1.00	3.00	0.00	0.00	2.00	2.00	3.00	3.00	3.00	2.00	0.00	1.00	0.00	3.00	2.00	3.00	9.00	11.00	6.00	7.00	2.00	0.00	0.00	1.00	3.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	2.00	0.00	2.00	1.00	0.00	2.00	0.00	0.00	3.00	1.00	0.00	0.00	0.00	542750.00	412750.00
183	0.00	0.00	0.00	2.00	2.00	0.00	1.00	1.00	1.00	0.00	1.00	0.00	0.00	2.00	0.00	1.00	3.00	3.00	6.00	1.00	2.00	1.00	0.00	3.00	0.00	0.00	0.00	1.00	3.00	2.00	3.00	1.00	4.00	1.00	2.00	2.00	1.00	3.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	1.00	3.00	1.00	9.00	2.00	0.00	0.00	2.00	1.00	5.00	1.00	1.00	1.00	1.00	0.00	0.00	4.00	1.00	1.00	2.00	1.00	1.00	2.00	0.00	538750.00	413250.00
184	1.00	0.00	0.00	1.00	4.00	3.00	0.00	4.00	1.00	2.00	0.00	2.00	1.00	3.00	5.00	2.00	1.00	2.00	2.00	1.00	2.00	5.00	6.00	4.00	2.00	5.00	6.00	5.00	9.00	2.00	0.00	0.00	1.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	1.00	1.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00	1.00	0.00	544250.00	414250.00
185	1.00	0.00	0.00	0.00	1.00	3.00	4.00	2.00	1.00	3.00	3.00	5.00	2.00	2.00	2.00	1.00	1.00	1.00	2.00	3.00	0.00	0.00	3.00	3.00	2.00	1.00	1.00	1.00	1.00	6.00	2.00	2.00	3.00	2.00	3.00	2.00	1.00	0.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	3.00	1.00	7.00	2.00	1.00	1.00	1.00	0.00	2.00	1.00	0.00	0.00	0.00	0.00	3.00	0.00	0.00	1.00	0.00	0.00	1.00	2.00	1.00	537750.00	415750.00
186	0.00	1.00	0.00	1.00	0.00	2.00	3.00	4.00	5.00	0.00	2.00	1.00	2.00	2.00	5.00	1.00	1.00	1.00	3.00	2.00	0.00	1.00	1.00	3.00	1.00	0.00	2.00	1.00	1.00	2.00	4.00	1.00	0.00	2.00	4.00	1.00	2.00	0.00	0.00	0.00	2.00	0.00	1.00	0.00	1.00	0.00	1.00	4.00	1.00	4.00	4.00	1.00	1.00	1.00	1.00	4.00	0.00	2.00	1.00	0.00	1.00	0.00	2.00	1.00	1.00	0.00	0.00	2.00	2.00	1.00	538250.00	416250.00
187	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	2.00	2.00	2.00	1.00	14.00	11.00	11.00	9.00	4.00	6.00	8.00	1.00	4.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	3.00	1.00	4.00	1.00	0.00	0.00	0.00	2.00	0.00	544750.00	416750.00
188	1.00	1.00	0.00	0.00	0.00	6.00	4.00	7.00	2.00	1.00	3.00	2.00	2.00	3.00	1.00	4.00	0.00	1.00	5.00	3.00	1.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	5.00	5.00	1.00	3.00	1.00	2.00	2.00	1.00	2.00	2.00	0.00	0.00	0.00	0.00	1.00	2.00	0.00	0.00	0.00	1.00	4.00	3.00	0.00	1.00	2.00	1.00	0.00	2.00	4.00	0.00	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	0.00	538250.00	416750.00
